Mã bản tin,Tên xe,Giá tiền,Ngày đăng tin,Năm sản xuất,Nhiên liệu,Kiểu dáng,Tình trạng,Số km đã đi,Hộp số,Xuất xứ,Địa điểm,URL,Giá tiền (triệu),Số km đã đi (km)
23369097,Toyota Vios 1.5E MT 2022,368 triệu,22/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,83.000 km,Số sàn,Nhập khẩu,Plei Ku - Gia Lai,https://oto.com.vn/mua-ban-xe-toyota-vios-gia-lai/e-15-mt-2022-368-trieu-aidxc23369097,0.24083045,0.458560545
23301046,Toyota Vios 1.5E MT 2023,395 triệu,21/03/2025,0.888888889,Máy xăng,Sedan,Xe cũ,45.000 km,Số sàn,Trong nước,Plei Ku - Gia Lai,https://oto.com.vn/mua-ban-xe-toyota-vios-gia-lai/xe-1-chu-di-giu-gin-di-it-gia-tot-aidxc23301046,0.259515571,0.248614633
23305562,Toyota Vios 1.5G AT 2024,535 triệu,1/4/2025,0.944444444,Máy xăng,Sedan,Xe cũ,6.000 km,Số tự động,Trong nước,Plei Ku - Gia Lai,https://oto.com.vn/mua-ban-xe-toyota-vios-gia-lai/xe-1-chu-di-giu-gin-di-it-gia-tot-aidxc23305562,0.356401384,0.03314383
23301050,Toyota Vios 1.5E MT 2016,315 triệu,21/03/2025,0.5,Máy xăng,Sedan,Xe cũ,100.000 km,Số sàn,Trong nước,Plei Ku - Gia Lai,https://oto.com.vn/mua-ban-xe-toyota-vios-gia-lai/xe-dep-khong-loi-may-so-rin-nguyen-ban-aidxc23301050,0.204152249,0.552483715
23307536,Toyota Vios 1.5G AT 2020,385 triệu,5/4/2025,0.722222222,Máy xăng,Sedan,Xe cũ,77.000 km,Số tự động,Trong nước,Plei Ku - Gia Lai,https://oto.com.vn/mua-ban-xe-toyota-vios-gia-lai/xe-dep-khong-loi-may-so-rin-nguyen-ban-aidxc23307536,0.252595156,0.42541119
23308651,Toyota Vios 1.5 E CVT 2020,415 triệu,8/4/2025,0.722222222,Máy xăng,Sedan,Xe cũ,69.000 km,Số tự động,Trong nước,Thanh Xuân - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15-e-cvt-2020-aidxc23308651,0.273356401,0.381212051
23317465,Toyota Vios 1.5 E CVT 2024,475 triệu,4/5/2025,0.944444444,Máy xăng,SUV,Xe cũ,7.000 km,Số tự động,Trong nước,Cầu Giấy - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15-e-cvt-2024-aidxc23317465,0.314878893,0.038668722
23335520,Toyota Vios 1.5 E CVT 2024,455 triệu,25/06/2025,0.944444444,Máy xăng,Sedan,Xe cũ,23.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15-e-cvt-2024-aidxc23335520,0.301038062,0.127067
23338019,Toyota Vios 1.5E MT 2019,320 triệu,9/9/2025,0.666666667,Máy xăng,Sedan,Xe cũ,80.000 km,Số sàn,Trong nước,Thanh Xuân - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15e-2019-aidxc23338019,0.207612457,0.441985867
23336779,Toyota Vios 1.5E MT 2014,148 triệu,2/7/2025,0.388888889,Máy xăng,Sedan,Xe cũ,130.000 km,Số sàn,Trong nước,Hà Đông - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15e-mt-2014-aidxc23336779,0.088581315,0.718230487
23283270,Toyota Vios 1.5E MT 2016,255 triệu,3/9/2025,0.5,Máy xăng,Sedan,Xe cũ,120.000 km,Số sàn,Trong nước,Thanh Xuân - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15e-mt-2016-xe-ca-nhan-1-chu-su-dung-aidxc23283270,0.162629758,0.662981563
23366642,Toyota Vios 1.5E MT 2019,295 triệu,16/09/2025,0.666666667,Máy xăng,Sedan,Xe cũ,01 km,Số sàn,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15e-mt-2019-aidxc23366642,0.190311419,0
23284124,Toyota Vios 1.5G AT 2019,380 triệu,3/9/2025,0.666666667,Máy xăng,Sedan,Xe cũ,125.000 km,Số tự động,Trong nước,Thường Tín - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15g-2019-ho-so-cam-tay-sang-ten-trong-ngay-aidxc23284124,0.249134948,0.690606025
23365097,Toyota Vios 1.5G AT 2020,405 triệu,13/09/2025,0.722222222,Máy xăng,Sedan,Xe cũ,71.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15g-2020-405-trieu-aidxc23365097,0.266435986,0.392261836
23336670,Toyota Vios 1.5G AT 2020,410 triệu,1/7/2025,0.722222222,Máy xăng,Sedan,Xe cũ,35.025 km,Số tự động,Trong nước,Thanh Xuân - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15g-2020-xe-tu-nhan-mot-chu-di-it-aidxc23336670,0.269896194,0.193503832
23335632,Toyota Vios 1.5E MT 2011,128 triệu,26/06/2025,0.222222222,Máy xăng,Sedan,Xe cũ,130.000 km,Số sàn,Trong nước,Hà Đông - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/15mt-chinh-chu-nguyen-ban-aidxc23335632,0.074740484,0.718230487
23372463,Toyota Vios 1.5E MT 2010,138 triệu,2/10/2025,0.166666667,Máy xăng,Sedan,Xe cũ,21 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2010-15e-21-km-aidxc23372463,0.0816609,0.000110498
23370035,Toyota Vios 2010,125 triệu,25/09/2025,0.166666667,Máy xăng,Sedan,Xe cũ,50.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2010-so-san-tai-aidxc23370035,0.07266436,0.453917997
23364637,Toyota Vios 1.5E MT 2011,168 triệu,12/9/2025,0.222222222,Máy xăng,Sedan,Xe cũ,160.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2011-e-160000-km-aidxc23364637,0.102422145,0.88397726
23372315,Toyota Vios 1.5E MT 2012,218 triệu,2/10/2025,0.277777778,Máy xăng,Sedan,Xe cũ,180.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2012-15e-180000-km-aidxc23372315,0.137024221,0.994475108
23375173,Toyota Vios 1.5E MT 2013,216 triệu,9/10/2025,0.333333333,Máy xăng,Sedan,Xe cũ,40.000 km,Số sàn,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2013-15e-40000-km-aidxc23375173,0.135640138,0.220990171
23366612,Toyota Vios 1.5G AT 2013,290 triệu,16/09/2025,0.333333333,Máy xăng,Sedan,Xe cũ,111.000 km,Số tự động,Trong nước,Hà Đông - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2013-15g-111000-km-aidxc23366612,0.186851211,0.613257532
23366338,Toyota Vios Limo 2014,132 triệu,16/09/2025,0.388888889,Máy xăng,Sedan,Xe cũ,120.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2014-15-limo-120000-km-aidxc23366338,0.077508651,0.662981563
23373874,Toyota Vios 2014,208 triệu,7/10/2025,0.388888889,Máy xăng,Sedan,Xe cũ,50.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2014-so-san-tai-aidxc23373874,0.130103806,0.453917997
23374648,Toyota Vios 2015,250 triệu,8/10/2025,0.444444444,Máy xăng,Sedan,Xe cũ,1.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2015-1000-km-aidxc23374648,0.15916955,0.005519368
23371417,Toyota Vios 1.5E MT 2015,178 triệu,29/09/2025,0.444444444,Máy xăng,Sedan,Xe cũ,50.000 km,Số sàn,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2015-15e-178tr-aidxc23371417,0.109342561,0.453917997
23364433,Toyota Vios 1.5E MT 2016,225 triệu,11/9/2025,0.5,Máy xăng,Sedan,Xe cũ,11.250 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2016-15e-11250-km-aidxc23364433,0.141868512,0.062149515
23373285,Toyota Vios 1.5E MT 2016,200 triệu,5/10/2025,0.5,Máy xăng,Sedan,Xe cũ,12.000 km,Số sàn,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2016-15e-12000-km-aidxc23373285,0.124567474,0.066293184
23369350,Toyota Vios 2016,230 triệu,23/09/2025,0.5,Máy xăng,Sedan,Xe cũ,8.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2016-15g-8000-km-aidxc23369350,0.14532872,0.044193614
23367064,Toyota Vios 2016,260 triệu,17/09/2025,0.5,Máy xăng,Sedan,Xe cũ,46.000 km,Số sàn,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2016-46000-km-aidxc23367064,0.166089965,0.254139526
23373495,Toyota Vios 2016,320 triệu,6/10/2025,0.5,Máy xăng,Sedan,Xe cũ,90.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2016-aidxc23373495,0.207612457,0.497234791
23374983,Toyota Vios 1.5E MT 2017,260 triệu,9/10/2025,0.555555556,Máy xăng,Sedan,Xe cũ,120.000 km,Số sàn,Nhập khẩu,Hà Đông - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2017-15e-120000-km-aidxc23374983,0.166089965,0.662981563
23374355,Toyota Vios 1.5E MT 2017,288 triệu,8/10/2025,0.555555556,Máy xăng,Sedan,Xe cũ,12 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2017-15e-mt-12-km-aidxc23374355,0.185467128,6.08E-05
23371436,Toyota Vios 1.5E MT 2017,269 triệu,29/09/2025,0.555555556,Máy xăng,Sedan,Xe cũ,60.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2017-15e-mt-60000-km-aidxc23371436,0.172318339,0.331488019
23373537,Toyota Vios 2017,325 triệu,6/10/2025,0.555555556,Máy xăng,Sedan,Xe cũ,12.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2017-15g-12000-km-aidxc23373537,0.211072664,0.066293184
23371599,Toyota Vios 1.5G AT 2017,298 triệu,30/09/2025,0.555555556,Máy xăng,Sedan,Xe cũ,89.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2017-15g-89000-km-aidxc23371599,0.192387543,0.491709899
23365275,Toyota Vios 2017,265 triệu,13/09/2025,0.555555556,Máy xăng,Sedan,Xe cũ,90.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2017-so-tu-dong-aidxc23365275,0.169550173,0.497234791
23369526,Toyota Vios 2017,320 triệu,24/09/2025,0.555555556,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2017-tai-aidxc23369526,0.207612457,0.453917997
23365607,Toyota Vios 1.5E MT 2018,335 triệu,14/09/2025,0.611111111,Máy xăng,Sedan,Xe cũ,9.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2018-15e-9000-km-aidxc23365607,0.21799308,0.049718507
23369246,Toyota Vios 1.5 E CVT 2018,360 triệu,23/09/2025,0.611111111,Máy xăng,Sedan,Xe cũ,85.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2018-15e-cvt-85000-km-aidxc23369246,0.235294118,0.469610329
23368950,Toyota Vios 1.5 E CVT 2018,355 triệu,22/09/2025,0.611111111,Máy xăng,Sedan,Xe cũ,97.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2018-15e-cvt-97000-km-aidxc23368950,0.23183391,0.535909038
23370821,Toyota Vios 2018,350 triệu,27/09/2025,0.611111111,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2018-aidxc23370821,0.228373702,0.453917997
23365579,Toyota Vios 1.5E MT 2018,268 triệu,14/09/2025,0.611111111,Máy xăng,Sedan,Xe cũ,68.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2018-dang-ky-2019-chinh-chu-aidxc23365579,0.171626298,0.375687158
23368484,Toyota Vios 1.5 E CVT 2019,350 triệu,21/09/2025,0.666666667,Máy xăng,Sedan,Xe cũ,130.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-15e-cvt-130000-km-aidxc23368484,0.228373702,0.718230487
23374808,Toyota Vios 1.5 E CVT 2019,369 triệu,9/10/2025,0.666666667,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-15e-cvt-80000-km-aidxc23374808,0.241522491,0.441985867
23372946,Toyota Vios 1.5E MT 2019,298 triệu,4/10/2025,0.666666667,Máy xăng,Sedan,Xe cũ,130.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-15e-mt-130000-km-aidxc23372946,0.192387543,0.718230487
23367703,Toyota Vios 1.5G AT 2019,363 triệu,19/09/2025,0.666666667,Máy xăng,Sedan,Xe cũ,130.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-15g-130000-km-aidxc23367703,0.237370242,0.718230487
23373047,Toyota Vios 1.5G AT 2019,369 triệu,4/10/2025,0.666666667,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-15g-80000-km-aidxc23373047,0.241522491,0.441985867
23372408,Toyota Vios 1.5 G CVT 2019,355 triệu,2/10/2025,0.666666667,Máy xăng,Sedan,Xe cũ,38.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-15g-cvt-38000-km-aidxc23372408,0.23183391,0.209940386
23375267,Toyota Vios 1.5 G CVT 2019,350 triệu,10/10/2025,0.666666667,Máy xăng,Sedan,Xe cũ,82.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-15g-cvt-82000-km-1-chu-bao-zin-aidxc23375267,0.228373702,0.453035652
23372783,Toyota Vios 2019,299 triệu,3/10/2025,0.666666667,Máy xăng,Sedan,Xe cũ,50.000 km,Số sàn,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-so-san-tai-aidxc23372783,0.193079585,0.453917997
23371939,Toyota Vios 1.5 E CVT 2019,318 triệu,1/10/2025,0.666666667,Máy xăng,Sedan,Xe cũ,85.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-so-tu-dong-chinh-chu-bs-aidxc23371939,0.206228374,0.469610329
23371948,Toyota Vios 2019,325 triệu,1/10/2025,0.666666667,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-so-tu-dong-tai-aidxc23371948,0.211072664,0.453917997
23369524,Toyota Vios 2019,375 triệu,24/09/2025,0.666666667,Máy xăng,Sedan,Xe cũ,70.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2019-tai-aidxc23369524,0.24567474,0.386736943
23369347,Toyota Vios 2020,365 triệu,23/09/2025,0.722222222,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2020-15e-cvt-80000-km-aidxc23369347,0.238754325,0.441985867
23364574,Toyota Vios 1.5 E CVT 2020,380 triệu,12/9/2025,0.722222222,Máy xăng,Sedan,Xe cũ,45.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2020-15e-cvt-aidxc23364574,0.249134948,0.248614633
23367279,Toyota Vios 1.5E MT 2020,288 triệu,18/09/2025,0.722222222,Máy xăng,Sedan,Xe cũ,19 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2020-15e-mt-1-chu-aidxc23367279,0.185467128,9.94E-05
23368665,Toyota Vios 1.5E MT 2020,285 triệu,21/09/2025,0.722222222,Máy xăng,Sedan,Xe cũ,158.632 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2020-15e-mt-158632-km-aidxc23368665,0.183391003,0.876419207
23370741,Toyota Vios 1.5E MT 2020,330 triệu,27/09/2025,0.722222222,Máy xăng,Sedan,Xe cũ,80.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2020-15e-mt-80000-km-aidxc23370741,0.214532872,0.441985867
23364456,Toyota Vios 1.5G AT 2020,399 triệu,11/9/2025,0.722222222,Máy xăng,Sedan,Xe cũ,8.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2020-15g-8000-km-aidxc23364456,0.262283737,0.044193614
23368477,Toyota Vios 1.5G AT 2020,390 triệu,21/09/2025,0.722222222,Máy xăng,Sedan,Xe cũ,90.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2020-15g-90000-km-aidxc23368477,0.256055363,0.497234791
23371360,Toyota Vios 1.5 E CVT 2021,378 triệu,29/09/2025,0.777777778,Máy xăng,Sedan,Xe cũ,62.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2021-15e-cvt-62000-km-aidxc23371360,0.247750865,0.342537804
23368745,Toyota Vios 2021,444 triệu,22/09/2025,0.777777778,Máy xăng,Sedan,Xe cũ,59.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2021-aidxc23368745,0.293425606,0.325963127
23375566,Toyota Vios G 2021,430 triệu,10/10/2025,0.777777778,Máy xăng,Sedan,Xe cũ,26.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2021-g-cvt-26000-km-aidxc23375566,0.283737024,0.143641678
23365385,Toyota Vios 2021,356 triệu,13/09/2025,0.777777778,Máy xăng,Sedan,Xe cũ,50.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2021-so-san-aidxc23365385,0.232525952,0.453917997
23374773,Toyota Vios 2021,400 triệu,9/10/2025,0.777777778,Máy xăng,Sedan,Xe cũ,78.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2021-so-tu-dong-tai-aidxc23374773,0.262975779,0.430936083
23371546,Toyota Vios 1.5 E CVT 2022,430 triệu,29/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,60.000 km,Số tự động,Trong nước,Hoài Đức - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2022-15e-cvt-60000-km-aidxc23371546,0.283737024,0.331488019
23368492,Toyota Vios 2022,445 triệu,21/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2022-aidxc23368492,0.294117647,0.441985867
23371221,Toyota Vios 2022,420 triệu,28/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2022-aidxc23371221,0.276816609,0.453917997
23366758,Toyota Vios 1.5 E CVT 2022,415 triệu,17/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,8.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2022-e-cvt-8000-km-aidxc23366758,0.273356401,0.044193614
23366360,Toyota Vios G 2022,485 triệu,16/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,45.000 km,Số tự động,Nhập khẩu,Thanh Xuân - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2022-g-15-cvt-45000-km-aidxc23366360,0.321799308,0.248614633
23371555,Toyota Vios G 2022,420 triệu,29/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,58.000 km,Số tự động,Nhập khẩu,Gia Lâm - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2022-g-15-cvt-58000-km-aidxc23371555,0.276816609,0.320438234
23366941,Toyota Vios G 2022,455 triệu,17/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,70.000 km,Số tự động,Trong nước,Bắc Từ Liêm - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2022-g-15-cvt-70000-km-aidxc23366941,0.301038062,0.386736943
23364252,Toyota Vios G 2022,435 triệu,11/9/2025,0.833333333,Máy xăng,Sedan,Xe cũ,33.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2022-g-15-cvt-nau-vang-aidxc23364252,0.287197232,0.182315924
23365320,Toyota Vios 2023,470 triệu,13/09/2025,0.888888889,Máy xăng,SUV,Xe cũ,22.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2023-aidxc23365320,0.311418685,0.121542108
23370128,Toyota Vios 2023,370 triệu,25/09/2025,0.888888889,Máy xăng,SUV,Xe cũ,50.000 km,Số sàn,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2023-so-san-aidxc23370128,0.242214533,0.453917997
23365491,Toyota Vios 2023,425 triệu,14/09/2025,0.888888889,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2023-so-tu-dong-tai-aidxc23365491,0.280276817,0.453917997
23367944,Toyota Vios 1.5 E CVT 2024,400 triệu,19/09/2025,0.944444444,Máy xăng,Sedan,Xe cũ,32.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2024-15e-cvt-32000-km-aidxc23367944,0.262975779,0.176791032
23374363,Toyota Vios 1.5 E CVT 2025,480 triệu,8/10/2025,1,Máy xăng,Sedan,Xe cũ,5.148 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2025-e-cvt-xe-sieu-luot-5148km-aidxc23374363,0.3183391,0.028436621
23292460,Toyota Vios 1.5E MT 2016,270 triệu,10/4/2025,0.5,Máy xăng,Sedan,Xe cũ,80.000 km,Số sàn,Trong nước,Cầu Giấy - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/270-trieu-aidxc23292460,0.173010381,0.441985867
23335699,Toyota Vios 1.5 E CVT 2024,460 triệu,26/06/2025,0.944444444,Máy xăng,Sedan,Xe cũ,23.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ace-quan-tam-inbox-ngay-0327029752-aidxc23335699,0.30449827,0.127067
23366756,Toyota Vios G 2021,420 triệu,17/09/2025,0.777777778,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ban-g-sx-2021-aidxc23366756,0.276816609,0.453917997
23303019,Toyota Vios TRD SPORTIVO 2017,370 triệu,26/03/2025,0.555555556,Máy xăng,SUV,Xe cũ,150.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ban-nay-sieu-hiem-lien-he-truc-tiep-xem-xe-aidxc23303019,0.242214533,0.828728336
23311461,Toyota Vios 1.5 E CVT 2022,445 triệu,13/04/2025,0.833333333,Máy xăng,Sedan,Xe cũ,45.000 km,Số tự động,Trong nước,Hà Đông - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ban-xe-aidxc23311461,0.294117647,0.248614633
23349272,Toyota Vios 1.5 E CVT 2022,396 triệu,1/8/2025,0.833333333,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ban-xe-e-cvt-2022-mau-trang-ten-tu-nhan-1-chu-tu-moi-xe-gia-dinh-bien-trang-aidxc23349272,0.260207612,0.276239095
23336866,Toyota Vios 1.5E MT 2016,250 triệu,2/7/2025,0.5,Máy xăng,Sedan,Xe cũ,100.000 km,Số sàn,Trong nước,Hoàng Mai - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ban-xe-e-mt-san-xuat-nam-2016-may-moi-dual-vvti-mau-den-chay-hon-10-van-km-aidxc23336866,0.15916955,0.552483715
23371164,Toyota Vios 1.5 E CVT 2022,379 triệu,28/09/2025,0.833333333,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ban-xe-e-san-xuat-nam-2022-mau-den-dang-ky-ten-tu-nhan-lan-banh-hon-5-van-km-aidxc23371164,0.248442907,0.276239095
23353674,Toyota Vios 1.5E MT 2022,355 triệu,13/08/2025,0.833333333,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ban-xe-e-san-xuat-nam-2022-mau-xam-bac-dang-ky-ten-tu-nhan-1-chu-tu-moi-aidxc23353674,0.23183391,0.276239095
23353849,Toyota Vios 1.5G AT 2019,379 triệu,16/08/2025,0.666666667,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/ban-xe-g-2019-fom-moi-so-tu-dong-chay-hon-8-van-km-dang-ky-ten-tu-nha-aidxc23353849,0.248442907,0.441985867
23334340,Toyota Vios 1.5 E CVT 2021,445 triệu,20/06/2025,0.777777778,Máy xăng,Sedan,Xe cũ,44.500 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/bao-duong-dinh-ky-cam-ket-chat-luong-bang-van-ban-co-tra-gop-aidxc23334340,0.294117647,0.245852187
